,ID,Count
2078,20366,495.7267451608399
2079,20367,489.4653129800687
2080,20368,476.9724794683143
2081,20369,488.0838938898265
2082,20370,500.096233804975
2083,20371,530.6526234641341
2084,20372,509.93884482294925
2085,20373,475.97395371286694
2086,20374,477.7007275756696
2087,20375,466.4091280554304
2088,20376,307.1794146106553
2089,20377,245.1452436617734
2090,20378,207.46838270707582
2091,20379,171.4237126282772
2092,20380,144.28785696241198
2093,20381,129.16143249045197
2094,20382,138.88361292515464
2095,20383,161.06830763971422
2096,20384,185.48020595750737
2097,20385,239.6809524685466
2098,20386,340.19989156153423
2099,20387,377.1561866445976
2100,20388,381.15205193275165
2101,20389,337.0992747805623
2102,20390,360.44124195562586
2103,20391,355.8885757666635
2104,20392,346.8050787181824
2105,20393,354.8841506122641
2106,20394,363.61828238964966
2107,20395,385.8357300983746
2108,20396,370.7748116147447
2109,20397,346.07905401418674
2110,20398,347.334585457186
2111,20399,339.1245015864438
2112,20400,306.2261586047389
2113,20401,244.38449549725652
2114,20402,206.824555443768
2115,20403,170.89174116193882
2116,20404,143.84009497157496
2117,20405,128.76061164960774
2118,20406,138.45262168079643
2119,20407,160.568471634053
2120,20408,184.90461361017609
2121,20409,238.93716139213615
2122,20410,339.14416460061733
2123,20411,375.9857748820022
2124,20412,379.9692399818507
2125,20413,336.05316982368583
2126,20414,359.32270092607916
2127,20415,354.7841628205141
2128,20416,345.72885417823585
2129,20417,353.78285465333903
2130,20418,362.48988219399115
2131,20419,384.6383835005253
2132,20420,369.6242028851127
2133,20421,345.0050825139187
2134,20422,346.25671772288746
2135,20423,338.07211183467473
2136,20424,454.6951422902489
2137,20425,362.8705119770135
2138,20426,307.10021996522613
2139,20427,253.74594031384513
2140,20428,213.57872478347787
2141,20429,191.18818882800642
2142,20430,205.57921897477476
2143,20431,238.4175943349461
2144,20432,274.55273572537124
2145,20433,354.78212277043605
2146,20434,503.57293081231535
2147,20435,558.276622049609
2148,20436,564.191408162711
2149,20437,498.9833153584332
2150,20438,533.5347162049131
2151,20439,526.7957385842479
2152,20440,513.3501045785085
2153,20441,525.3089617470747
2154,20442,538.2374559833626
2155,20443,571.1243131969203
2156,20444,548.8307409482205
2157,20445,512.2754234951163
2158,20446,514.1338945415828
2159,20447,501.98110995947263
2160,20448,445.0470001948029
2161,20449,355.17078981994985
2162,20450,300.5838834483169
2163,20451,248.36172425215744
2164,20452,209.0468138532314
2165,20453,187.13138099959536
2166,20454,201.21704895785098
2167,20455,233.3586292960595
2168,20456,268.7270218335767
2169,20457,347.25402753684307
2170,20458,492.8876545909212
2171,20459,546.4305923098369
2172,20460,552.2198730203609
2173,20461,488.39542584286454
2174,20462,522.2136831081652
2175,20463,515.6176993478142
2176,20464,502.4573672408311
2177,20465,514.1624703167535
2178,20466,526.8166358042371
2179,20467,559.005669263024
2180,20468,537.1851426505435
2181,20469,501.40548973468344
2182,20470,503.22452602350927
2183,20471,491.3296104652751
2184,20472,459.9828410242968
2185,20473,367.0903722049888
2186,20474,310.67152146661635
2187,20475,256.6967791563478
2188,20476,216.06245475465994
2189,20477,193.4115368473821
2190,20478,207.96992183217543
2191,20479,241.19017819275854
2192,20480,277.7455390304871
2193,20481,358.90792225003236
2194,20482,509.42903460824584
2195,20483,564.7688809569539
2196,20484,570.7524507541851
2197,20485,504.7860460224164
2198,20486,539.7392488270068
2199,20487,532.9219029104894
2200,20488,519.3199081801719
2201,20489,531.4178361855022
2202,20490,544.4966772723459
2203,20491,577.7659792870049
2204,20492,555.2131526878779
2205,20493,518.2327295148273
2206,20494,520.112812921061
2207,20495,507.8187022994284
2208,20496,440.6131872075094
2209,20497,351.63237509089487
2210,20498,297.58929472932556
2211,20499,245.8874025781459
2212,20500,206.96416982280525
2213,20501,185.26707105695334
2214,20502,199.21240952753533
2215,20503,231.03377704266381
2216,20504,266.04980940675233
2217,20505,343.7944841256776
2218,20506,487.97722561769973
2219,20507,540.9867379398999
2220,20508,546.7183425218573
2221,20509,483.5297510240499
2222,20510,517.0110914508932
2223,20511,510.48082065669604
2224,20512,497.451599311919
2225,20513,509.0400894503023
2226,20514,521.5681868972032
2227,20515,553.4365347777579
2228,20516,531.8333967427573
2229,20517,496.4102012116447
2230,20518,498.2111152196367
2231,20519,486.43470361955025
2232,20520,426.1869820739996
2233,20521,340.119508654023
2234,20522,287.8458636747305
2235,20523,237.83675359094786
2236,20524,200.18791424118507
2237,20525,179.2012045573803
2238,20526,192.68995589150396
2239,20527,223.4694536017102
2240,20528,257.3390189954217
2241,20529,332.5382396560122
2242,20530,472.00026496008206
2243,20531,523.2741821594171
2244,20532,528.8181271209997
2245,20533,467.69840602814384
2246,20534,500.0835271425247
2247,20535,493.7670652600659
2248,20536,481.1644362763594
2249,20537,492.37350532436744
2250,20538,504.4914178087006
2251,20539,535.3163576907233
2252,20540,514.4205323505506
2253,20541,480.15713480109855
2254,20542,481.8990847207215
2255,20543,470.50824698544875
2256,20544,310.8924018688807
2257,20545,248.10840174736455
2258,20546,209.97612712234655
2259,20547,173.4957722470939
2260,20548,146.031915805343
2261,20549,130.72265284012627
2262,20550,140.56234874090262
2263,20551,163.01519778119132
2264,20552,187.72217142985568
2265,20553,242.57806171554162
2266,20554,344.3120091141335
2267,20555,381.71500813055957
2268,20556,385.7591728691156
2269,20557,341.1739140711011
2270,20558,364.7980239373107
2271,20559,360.1903280466608
2272,20560,350.9970355262276
2273,20561,359.1737620468051
2274,20562,368.0134663933754
2275,20563,390.4994643249639
2276,20564,375.2564991423462
2277,20565,350.26223510241846
2278,20566,351.532942602238
2279,20567,343.22362051646223
2280,20568,309.9391458629643
2281,20569,247.34765358284773
2282,20570,209.33229985903876
2283,20571,172.96380078075555
2284,20572,145.58415381450595
2285,20573,130.32183199928204
2286,20574,140.13135749654444
2287,20575,162.5153617755301
2288,20576,187.1465790825244
2289,20577,241.83427063913115
2290,20578,343.2562821532166
2291,20579,380.5445963679642
2292,20580,384.5763609182147
2293,20581,340.12780911422453
2294,20582,363.67948290776394
2295,20583,359.0859151005114
2296,20584,349.920810986281
2297,20585,358.0724660878801
2298,20586,366.8850661977169
2299,20587,389.30211772711465
2300,20588,374.10589041271413
2301,20589,349.1882636021504
2302,20590,350.45507486793946
2303,20591,342.1712307646931
2304,20592,458.40812954847434
2305,20593,365.8336700626047
2306,20594,309.6079643804969
2307,20595,255.81799993266182
2308,20596,215.32278362640892
2309,20597,192.74940917768072
2310,20598,207.25795479052277
2311,20599,240.36448447642323
2312,20600,276.7947011977195
2313,20601,357.67923201743105
2314,20602,507.68504836491456
2315,20603,562.835443535571
2316,20604,568.7985290990749
2317,20605,503.0579546489719
2318,20606,537.891498186598
2319,20607,531.0974908642452
2320,20608,517.5420613865537
2321,20609,529.5985731816157
2322,20610,542.6326399870883
2323,20611,575.7880474235095
2324,20612,553.3124284758219
2325,20613,516.458604583348
2326,20614,518.3322516866349
2327,20615,506.080228889491
2328,20616,448.75998745302826
2329,20617,358.13394790554094
2330,20618,303.0916278635876
2331,20619,250.43378387097414
2332,20620,210.7908726961624
2333,20621,188.69260134926964
2334,20622,202.8957847735989
2335,20623,235.3055194375366
2336,20624,270.96898730592494
2337,20625,350.151136783838
2338,20626,496.99977214352043
2339,20627,550.9894137957988
2340,20628,556.8269939567248
2341,20629,492.4700651334033
2342,20630,526.5704650898499
2343,20631,519.9194516278114
2344,20632,506.64932404887634
2345,20633,518.4520817512944
2346,20634,531.2118198079627
2347,20635,563.6694034896132
2348,20636,541.6668301781449
2349,20637,505.5886708229151
2350,20638,507.42288316856127
2351,20639,495.42872939529343
2352,20640,463.6958282825222
2353,20641,370.05353029057994
2354,20642,313.179265881887
2355,20643,258.76883877516445
2356,20644,217.80651359759094
2357,20645,194.97275719705638
2358,20646,209.64865764792341
2359,20647,243.1370683342356
2360,20648,279.9875045028354
2361,20649,361.80503149702736
2362,20650,513.5411521608451
2363,20651,569.3277024429158
2364,20652,575.359571690549
2365,20653,508.86068531295507
2366,20654,544.0960308086916
2367,20655,537.2236551904866
2368,20656,523.511864988217
2369,20657,535.7074476200432
2370,20658,548.8918612760715
2371,20659,582.4297135135942
2372,20660,559.6948402154794
2373,20661,522.415910603059
2374,20662,524.3111700661132
2375,20663,511.9178212294469
2376,20664,444.3261744657348
2377,20665,354.59553317648613
2378,20666,300.09703914459635
2379,20667,247.9594621969626
2380,20668,208.70822866573627
2381,20669,186.8282914066276
2382,20670,200.8911453432833
2383,20671,232.98066718414088
2384,20672,268.2917748791006
2385,20673,346.6915933726727
2386,20674,492.089343170299
2387,20675,545.5455594258618
2388,20676,551.3254634582213
2389,20677,487.60439031458867
2390,20678,521.367873432578
2391,20679,514.7825729366932
2392,20680,501.64355611996416
2393,20681,513.3297008848433
2394,20682,525.9633709009289
2395,20683,558.1002690043471
2396,20684,536.3150842703585
2397,20685,500.59338229987645
2398,20686,502.4094723646888
2399,20687,490.53382254956864
2400,20688,429.89996933222506
2401,20689,343.0826667396142
2402,20690,290.3536080900013
2403,20691,239.90881320976456
2404,20692,201.93197308411612
2405,20693,180.7624249070546
2406,20694,194.36869170725197
2407,20695,225.41634374318733
2408,20696,259.58098446777
2409,20697,335.43534890300725
2410,20698,476.1123825126813
2411,20699,527.8330036453792
2412,20700,533.4252480573637
2413,20701,471.77304531868253
2414,20702,504.4403091242095
2415,20703,498.0688175400632
2416,20704,485.3563930844046
2417,20705,496.6631167589085
2418,20706,508.8866018124263
2419,20707,539.9800919173126
2420,20708,518.902219878152
2421,20709,484.3403158893303
2422,20710,486.0974418657736
2423,20711,474.6073659154672
2424,20712,314.60538912710615
2425,20713,251.07155983295578
2426,20714,212.4838715376173
2427,20715,175.5678318659106
2428,20716,147.77597464827403
2429,20717,132.28387318980057
2430,20718,142.24108455665063
2431,20719,164.96208792266845
2432,20720,189.964136902204
2433,20721,245.47517096253668
2434,20722,348.4241266667328
2435,20723,386.27382961652154
2436,20724,390.3662938054796
2437,20725,345.2485533616398
2438,20726,369.15480591899546
2439,20727,364.4920803266581
2440,20728,355.1889923342728
2441,20729,363.46337348134614
2442,20730,372.40865039710116
2443,20731,395.1631985515532
2444,20732,379.7381866699476
2445,20733,354.44541619065023
2446,20734,355.73129974729
2447,20735,347.3227394464806
2448,20736,313.65213312118976
2449,20737,250.31081166843893
2450,20738,211.8400442743095
2451,20739,175.03586039957224
2452,20740,147.328212657437
2453,20741,131.88305234895634
2454,20742,141.81009331229242
2455,20743,164.4622519170072
2456,20744,189.38854455487268
2457,20745,244.73137988612618
2458,20746,347.36839970581593
2459,20747,385.1034178539262
2460,20748,389.18348185457864
2461,20749,344.2024484047633
2462,20750,368.0362648894488
2463,20751,363.3876673805087
2464,20752,354.11276779432626
2465,20753,362.36207752242115
2466,20754,371.28025020144264
2467,20755,393.9658519537039
2468,20756,378.58757794031555
2469,20757,353.3714446903821
2470,20758,354.6534320129915
2471,20759,346.2703496947115
2472,20760,462.12111680669966
2473,20761,368.7968281481958
2474,20762,312.1157087957676
2475,20763,257.89005955147854
2476,20764,217.06684246933992
2477,20765,194.310629527355
2478,20766,208.93669060627073
2479,20767,242.31137461790033
2480,20768,279.0366666700678
2481,20769,360.576341264426
2482,20770,511.7971659175138
2483,20771,567.394265021533
2484,20772,573.4056500354388
2485,20773,507.1325939395105
2486,20774,542.2482801682827
2487,20775,535.3992431442425
2488,20776,521.7340181945988
2489,20777,533.8881846161567
2490,20778,547.027823990814
2491,20779,580.4517816500987
2492,20780,557.7941160034233
2493,20781,520.6417856715798
2494,20782,522.5306088316868
2495,20783,510.17934781950936
2496,20784,452.4729747112537
2497,20785,361.09710599113214
2498,20786,305.5993722788583
2499,20787,252.50584348979083
2500,20788,212.53493153909346
2501,20789,190.2538216989439
2502,20790,204.57452058934695
2503,20791,237.25240957901366
2504,20792,273.2109527782733
2505,20793,353.048246030833
2506,20794,501.11188969611976
2507,20795,555.5482352817609
2508,20796,561.4341148930887
2509,20797,496.544704423942
2510,20798,530.9272470715348
2511,20799,524.2212039078087
2512,20800,510.84128085692157
2513,20801,522.7416931858354
2514,20802,535.6070038116884
2515,20803,568.3331377162024
2516,20804,546.1485177057464
2517,20805,509.77185191114677
2518,20806,511.62124031361327
2519,20807,499.5278483253118
2520,20808,467.40881554074764
2521,20809,373.01668837617115
2522,20810,315.68701029715777
2523,20811,260.84089839398115
2524,20812,219.55057244052196
2525,20813,196.53397754673068
2526,20814,211.3273934636714
2527,20815,245.0839584757127
2528,20816,282.22946997518375
2529,20817,364.70214074402236
2530,20818,517.6532697134444
2531,20819,573.8865239288778
2532,20820,579.966692626913
2533,20821,512.9353246034938
2534,20822,548.4528127903764
2535,20823,541.525407470484
2536,20824,527.7038217962622
2537,20825,539.9970590545842
2538,20826,553.2870452797972
2539,20827,587.0934477401834
2540,20828,564.1765277430807
2541,20829,526.5990916912907
2542,20830,528.509527211165
2543,20831,516.0169401594653
2544,20832,448.03916172396026
2545,20833,357.5586912620773
2546,20834,302.6047835598671
2547,20835,250.03152181577929
2548,20836,210.45228750866727
2549,20837,188.3895117563019
2550,20838,202.5698811590313
2551,20839,234.927557325618
2552,20840,270.53374035144896
2553,20841,349.58870261966774
2554,20842,496.20146072289833
2555,20843,550.1043809118239
2556,20844,555.9325843945852
2557,20845,491.6790296051274
2558,20846,525.7246554142629
2559,20847,519.0843252166906
2560,20848,505.8355129280094
2561,20849,517.6193123193843
2562,20850,530.3585549046546
2563,20851,562.7640032309364
2564,20852,540.79677179796
2565,20853,504.7765633881081
2566,20854,506.6078295097408
2567,20855,494.6329414795871
2568,20856,433.6129565904505
2569,20857,346.0458248252054
2570,20858,292.86135250527207
2571,20859,241.98087282858125
2572,20860,203.67603192704712
2573,20861,182.32364525672887
2574,20862,196.04742752299995
2575,20863,227.36323388466442
2576,20864,261.82294994011835
2577,20865,338.33245815000225
2578,20866,480.2245000652806
2579,20867,532.3918251313412
2580,20868,538.0323689937277
2581,20869,475.8476846092213
2582,20870,508.79709110589425
2583,20871,502.37056982006044
2584,20872,489.5483498924498
2585,20873,500.9527281934495
2586,20874,513.281785816152
2587,20875,544.6438261439018
2588,20876,523.3839074057535
2589,20877,488.523496977562
2590,20878,490.2957990108256
2591,20879,478.7064848454856
2592,20880,318.3183763853316
2593,20881,254.03471791854696
2594,20882,214.99161595288808
2595,20883,177.6398914847273
2596,20884,149.52003349120506
2597,20885,133.84509353947487
2598,20886,143.91982037239865
2599,20887,166.90897806414554
2600,20888,192.2061023745523
2601,20889,248.3722802095317
2602,20890,352.53624421933205
2603,20891,390.8326511024835
2604,20892,394.9734147418436
2605,20893,349.3231926521785
2606,20894,373.5115879006803
2607,20895,368.79383260665537
2608,20896,359.38094914231806
2609,20897,367.75298491588717
2610,20898,376.8038344008269
2611,20899,399.82693277814246
2612,20900,384.219874197549
2613,20901,358.62859727888195
2614,20902,359.92965689234205
2615,20903,351.421858376499
2616,20904,317.3651203794152
2617,20905,253.27396975403013
2618,20906,214.34778868958023
2619,20907,177.10792001838894
2620,20908,149.072271500368
2621,20909,133.44427269863064
2622,20910,143.48882912804044
2623,20911,166.4091420584843
2624,20912,191.63051002722102
2625,20913,247.62848913312123
2626,20914,351.4805172584152
2627,20915,389.6622393398882
2628,20916,393.79060279094267
2629,20917,348.27708769530204
2630,20918,372.39304687113355
2631,20919,367.689419660506
2632,20920,358.3047246023715
2633,20921,366.6516889569622
2634,20922,375.67543420516836
2635,20923,398.62958618029324
2636,20924,383.06926546791703
2637,20925,357.55462577861385
2638,20926,358.8517891580435
2639,20927,350.36946862472996
2640,20928,465.8341040649251
2641,20929,371.759986233787
2642,20930,314.6234532110384
2643,20931,259.9621191702952
2644,20932,218.81090131227094
2645,20933,195.87184987702926
2646,20934,210.61542642201874
2647,20935,244.25826475937743
2648,20936,281.2786321424161
2649,20937,363.4734505114211
2650,20938,515.9092834701131
2651,20939,571.953086507495
2652,20940,578.0127709718029
2653,20941,511.20723323004927
2654,20942,546.6050621499675
2655,20943,539.7009954242396
2656,20944,525.925975002644
2657,20945,538.1777960506978
2658,20946,551.4230079945397
2659,20947,585.115515876688
2660,20948,562.2758035310247
2661,20949,524.8249667598114
2662,20950,526.7289659767389
2663,20951,514.2784667495278
2664,20952,456.18596196947914
2665,20953,364.06026407672334
2666,20954,308.1071166941291
2667,20955,254.57790310860753
2668,20956,214.27899038202452
2669,20957,191.8150420486182
2670,20958,206.25325640509493
2671,20959,239.19929972049079
2672,20960,275.45291825062156
2673,20961,355.94535527782807
2674,20962,505.224007248719
2675,20963,560.1070567677228
2676,20964,566.0412358294527
2677,20965,500.6193437144807
2678,20966,535.2840290532195
2679,20967,528.522956187806
2680,20968,515.0332376649667
2681,20969,527.0313046203765
2682,20970,540.0021878154141
2683,20971,572.9968719427917
2684,20972,550.6302052333476
2685,20973,513.9550329993785
2686,20974,515.8195974586653
2687,20975,503.6269672553302
2688,20976,471.1218027989731
2689,20977,375.9798464617623
2690,20978,318.19475471242856
2691,20979,262.91295801279784
2692,20980,221.29463128345296
2693,20981,198.09519789640495
2694,20982,213.00612927941938
2695,20983,247.03084861718983
2696,20984,284.47143544753203
2697,20985,367.59924999101736
2698,20986,521.7653872660437
2699,20987,578.4453454148398
2700,20988,584.5738135632769
2701,20989,517.0099638940326
2702,20990,552.8095947720611
2703,20991,545.8271597504811
2704,20992,531.8957786043075
2705,20993,544.2866704891253
2706,20994,557.682229283523
2707,20995,591.7571819667727
2708,20996,568.6582152706821
2709,20997,530.7822727795224
2710,20998,532.7078843562172
2711,20999,520.1160590894837
2712,21000,451.7521489821857
2713,21001,360.5218493476685
2714,21002,305.1125279751378
2715,21003,252.10358143459598
2716,21004,212.19634635159832
2717,21005,189.95073210597621
2718,21006,204.24861697477934
2719,21007,236.87444746709508
2720,21008,272.77570582379724
2721,21009,352.48581186666274
2722,21010,500.31357827549755
2723,21011,554.6632023977859
2724,21012,560.5397053309492
2725,21013,495.7536688956661
2726,21014,530.0814373959477
2727,21015,523.3860774966879
2728,21016,510.0274697360546
2729,21017,521.9089237539254
2730,21018,534.7537389083803
2731,21019,567.4277374575256
2732,21020,545.2784593255615
2733,21021,508.95974447633984
2734,21022,510.8061866547928
2735,21023,498.7320604096056
2736,21024,437.3259438486758
2737,21025,349.0089829107965
2738,21026,295.36909692054275
2739,21027,244.05293244739795
2740,21028,205.42009076997812
2741,21029,183.88486560640314
2742,21030,197.72616333874794
2743,21031,229.31012402614152
2744,21032,264.06491541246663
2745,21033,341.22956739699725
2746,21034,484.3366176178798
2747,21035,536.950646617303
2748,21036,542.6394899300916
2749,21037,479.92232389975993
2750,21038,513.1538730875791
2751,21039,506.67232210005767
2752,21040,493.7403067004949
2753,21041,505.24233962799053
2754,21042,517.6769698198776
2755,21043,549.307560370491
2756,21044,527.8655949333548
2757,21045,492.7066780657937
2758,21046,494.4941561558775
2759,21047,482.8056037755039
2760,21048,322.0313636435569
2761,21049,256.99787600413805
2762,21050,217.49936036815876
2763,21051,179.71195110354392
2764,21052,151.26409233413602
2765,21053,135.40631388914912
2766,21054,145.59855618814657
2767,21055,168.85586820562258
2768,21056,194.44806784690053
2769,21057,251.26938945652662
2770,21058,356.64836177193126
2771,21059,395.3914725884454
2772,21060,399.5805356782074
2773,21061,353.3978319427171
2774,21062,377.8683698823649
2775,21063,373.0955848866525
2776,21064,363.5729059503631
2777,21065,372.0425963504281
2778,21066,381.1990184045525
2779,21067,404.49066700473156
2780,21068,388.7015617251503
2781,21069,362.8117783671135
2782,21070,364.12801403739394
2783,21071,355.52097730651735
2784,21072,321.07810763764064
2785,21073,256.2371278396213
2786,21074,216.85553310485102
2787,21075,179.17997963720563
2788,21076,150.81633034329903
2789,21077,135.0054930483049
2790,21078,145.16756494378845
2791,21079,168.35603219996142
2792,21080,193.8724754995693
2793,21081,250.52559838011626
2794,21082,355.5926348110145
2795,21083,394.22106082585015
2796,21084,398.3977237273067
2797,21085,352.35172698584074
2798,21086,376.7498288528184
2799,21087,371.99117194050325
2800,21088,362.49668141041667
2801,21089,370.9413003915032
2802,21090,380.0706182088941
2803,21091,403.29332040688246
2804,21092,387.55095299551846
2805,21093,361.7378068668456
2806,21094,363.0501463030955
2807,21095,354.4685875547484
2808,21096,469.54709132315054
2809,21097,374.7231443193782
2810,21098,317.13119762630913
2811,21099,262.03417878911193
2812,21100,220.55496015520194
2813,21101,197.4330702267036
2814,21102,212.29416223776673
2815,21103,246.2051549008545
2816,21104,283.5205976147644
2817,21105,366.3705597584161
2818,21106,520.0214010227123
2819,21107,576.5119079934569
2820,21108,582.6198919081669
2821,21109,515.281872520588
2822,21110,550.9618441316522
2823,21111,544.002747704237
2824,21112,530.1179318106892
2825,21113,542.4674074852387
2826,21114,555.8181919982654
2827,21115,589.7792501032773
2828,21116,566.7574910586261
2829,21117,529.0081478480432
2830,21118,530.9273231217908
2831,21119,518.3775856795462
2832,21120,459.8989492277046
2833,21121,367.02342216231455
2834,21122,310.61486110939984
2835,21123,256.6499627274242
2836,21124,216.0230492249555
2837,21125,193.3762623982925
2838,21126,207.93199222084297
2839,21127,241.14618986196785
2840,21128,277.69488372296985
2841,21129,358.8424645248231
2842,21130,509.3361248013183
2843,21131,564.6658782536848
2844,21132,570.6483567658167
2845,21133,504.69398300501945
2846,21134,539.6408110349043
2847,21135,532.8247084678032
2848,21136,519.2251944730119
2849,21137,531.3209160549175
2850,21138,544.39737181914
2851,21139,577.6606061693809
2852,21140,555.1118927609491
2853,21141,518.1382140876103
2854,21142,520.0179546037173
2855,21143,507.72608618534866
2856,21144,474.83479005719846
2857,21145,378.9430045473535
2858,21146,320.70249912769924
2859,21147,264.98501763161454
2860,21148,223.03869012638395
2861,21149,199.65641824607923
2862,21150,214.68486509516737
2863,21151,248.97773875866687
2864,21152,286.7134009198803
2865,21153,370.49635923801236
2866,21154,525.8775048186429
2867,21155,583.0041669008017
2868,21156,589.1809344996409
2869,21157,521.0846031845712
2870,21158,557.1663767537459
2871,21159,550.1289120304784
2872,21160,536.0877354123526
2873,21161,548.5762819236663
2874,21162,562.0774132872486
2875,21163,596.4209161933619
2876,21164,573.1399027982835
2877,21165,534.965453867754
2878,21166,536.906241501269
2879,21167,524.215178019502
2880,21168,455.4651362404111
2881,21169,363.4850074332596
2882,21170,307.62027239040856
2883,21171,254.17564105341268
2884,21172,213.94040519452932
2885,21173,191.5119524556505
2886,21174,205.92735279052732
2887,21175,238.82133760857218
2888,21176,275.0176712961455
2889,21177,355.38292111365774
2890,21178,504.42569582809676
2891,21179,559.2220238837477
2892,21180,565.1468262673131
2893,21181,499.82830818620477
2894,21182,534.4382193776324
2895,21183,527.687829776685
2896,21184,514.2194265440999
2897,21185,526.1985351884664
2898,21186,539.1489229121061
2899,21187,572.0914716841148
2900,21188,549.7601468531628
2901,21189,513.1429255645716
2902,21190,515.0045437998448
2903,21191,502.83117933962393
2904,21192,441.03893110690126
2905,21193,351.97214099638774
2906,21194,297.8768413358135
2907,21195,246.12499206621465
2908,21196,207.16414961290914
2909,21197,185.44608595607744
2910,21198,199.40489915449592
2911,21199,231.2570141676186
2912,21200,266.3068808848149
2913,21201,344.12667664399225
2914,21202,488.44873517047915
2915,21203,541.5094681032651
2916,21204,547.2466108664556
2917,21205,483.99696319029863
2918,21206,517.5106550692637
2919,21207,510.97407438005496
2920,21208,497.93226350854013
2921,21209,509.53195106253156
2922,21210,522.0721538236035
2923,21211,553.9712945970804
2924,21212,532.3472824609562
2925,21213,496.88985915402543
2926,21214,498.6925133009296
2927,21215,486.9047227055223
2928,21216,325.7443509017823
2929,21217,259.96103408972925
2930,21218,220.00710478342947
2931,21219,181.78401072236062
2932,21220,153.00815117706705
2933,21221,136.96753423882342
2934,21222,147.2772920038946
2935,21223,170.80275834709965
2936,21224,196.69003331924884
2937,21225,254.16649870352165
2938,21226,360.76047932453054
2939,21227,399.9502940744074
2940,21228,404.18765661457144
2941,21229,357.4724712332558
2942,21230,382.22515186404974
2943,21231,377.3973371666498
2944,21232,367.7648627584083
2945,21233,376.3322077849691
2946,21234,385.5942024082782
2947,21235,409.1544012313209
2948,21236,393.1832492527517
2949,21237,366.9949594553452
2950,21238,368.326371182446
2951,21239,359.62009623653574
2952,21240,324.7910948958661
2953,21241,259.20028592521254
2954,21242,219.36327752012173
2955,21243,181.25203925602233
2956,21244,152.56038918623008
2957,21245,136.5667133979792
2958,21246,146.84630075953646
2959,21247,170.30292234143852
2960,21248,196.1144409719176
2961,21249,253.42270762711127
2962,21250,359.7047523636138
2963,21251,398.7798823118122
2964,21252,403.0048446636706
2965,21253,356.42636627637944
2966,21254,381.10661083450316
2967,21255,376.29292422050054
2968,21256,366.68863821846185
2969,21257,375.23091182604423
2970,21258,384.4658022126198
2971,21259,407.9570546334718
2972,21260,392.0326405231198
2973,21261,365.9209879550773
2974,21262,367.2485034481476
2975,21263,358.56770648476686
2976,21264,473.26007858137586
2977,21265,377.68630240496935
2978,21266,319.6389420415798
2979,21267,264.1062384079286
2980,21268,222.29901899813294
2981,21269,198.99429057637786
2982,21270,213.9728980535147
2983,21271,248.15204504233157
2984,21272,285.7625630871127
2985,21273,369.26766900541105
2986,21274,524.1335185753117
2987,21275,581.0707294794188
2988,21276,587.2270128445308
2989,21277,519.3565118111267
2990,21278,555.318626113337
2991,21279,548.3044999842342
2992,21280,534.3098886187345
2993,21281,546.7570189197797
2994,21282,560.213376001991
2995,21283,594.4429843298665
2996,21284,571.2391785862275
2997,21285,533.1913289362749
2998,21286,535.1256802668429
2999,21287,522.4767046095646
3000,21288,463.61193648592996
3001,21289,369.9865802479057
3002,21290,313.1226055246706
3003,21291,258.72202234624086
3004,21292,217.7671080678865
3005,21293,194.93748274796678
3006,21294,209.6107280365909
3007,21295,243.09308000344495
3008,21296,279.93684919531813
3009,21297,361.7395737718181
3010,21298,513.4482423539175
3011,21299,569.2246997396467
3012,21300,575.2554777021807
3013,21301,508.7686222955581
3014,21302,543.997593016589
3015,21303,537.1264607478005
3016,21304,523.417151281057
3017,21305,535.6105274894585
3018,21306,548.7925558228656
3019,21307,582.3243403959701
3020,21308,559.5935802885505
3021,21309,522.321395175842
3022,21310,524.2163117487693
3023,21311,511.825205115367
3024,21312,478.5477773154239
3025,21313,381.90616263294464
3026,21314,323.21024354297
3027,21315,267.05707725043123
3028,21316,224.78274896931498
3029,21317,201.2176385957535
3030,21318,216.36360091091535
3031,21319,250.924628900144
3032,21320,288.9553663922286
3033,21321,373.3934684850074
3034,21322,529.9896223712421
3035,21323,587.5629883867637
3036,21324,593.7880554360048
3037,21325,525.1592424751099
3038,21326,561.5231587354307
3039,21327,554.4306643104757
3040,21328,540.2796922203977
3041,21329,552.8658933582072
3042,21330,566.4725972909744
3043,21331,601.0846504199512
3044,21332,577.621590325885
3045,21333,539.1486349559857
3046,21334,541.1045986463212
3047,21335,528.3142969495204
3048,21336,459.1781234986365
3049,21337,366.44816551885083
3050,21338,310.1280168056793
3051,21339,256.24770067222937
3052,21340,215.68446403746037
3053,21341,193.07317280532482
3054,21342,207.6060886062753
3055,21343,240.76822775004928
3056,21344,277.2596367684938
3057,21345,358.28003036065275
3058,21346,508.5378133806961
3059,21347,563.7808453697098
3060,21348,569.7539472036772
3061,21349,503.9029474767435
3062,21350,538.7950013593172
3063,21351,531.9895820566824
3064,21352,518.411383352145
3065,21353,530.4881466230074
3066,21354,543.5441069158318
3067,21355,576.7552059107041
3068,21356,554.2418343807642
3069,21357,517.3261066528033
3070,21358,519.2029009448968
3071,21359,506.9302982696423
3072,21360,444.7519183651267
3073,21361,354.9352990819789
3074,21362,300.3845857510843
3075,21363,248.19705168503134
3076,21364,208.90820845584017
3077,21365,187.00730630575174
3078,21366,201.08363497024396
3079,21367,233.20390430909572
3080,21368,268.54884635716326
3081,21369,347.02378589098726
